3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.55,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.54,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.53,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.52,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.51,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.5,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.49,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.48,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.47,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.46,2,3,5
3.025500896,4.25,5.35,3.222770732,1.712537739,1.407072562,12.6114,25.4791,38.53895,0.45,2,3,5
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.55,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.54,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.53,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.52,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.51,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.5,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.49,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.48,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.46,2.754129886,5.10186292,7.785400158
3.994173672,5.229702309,6.362200008,6.528583919,3.133207987,2.437445577,10.7643,24.5952,37.8805,0.45,2.754129886,5.10186292,7.785400158
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.55,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.54,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.53,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.52,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.51,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.5,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.49,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.48,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.47,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.46,3.074580131,5.144888389,8.293971363
3.525770338,4.712383607,5.819117165,5.018518972,2.457613404,1.887802615,11.50925,24.9473,38.12,0.45,3.074580131,5.144888389,8.293971363
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.55,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.54,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.53,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.52,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.52,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.5,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.49,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.48,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.47,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.46,3,4.507984871,6.663158984
2.985700615,4.228527946,5.20306143,3.336434202,1.825015455,1.247968206,12.3682,25.1489,38.2854,0.45,3,4.507984871,6.663158984
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.55,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.54,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.53,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.52,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.51,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.5,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.49,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.48,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.47,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.46,2,3,5
3.003993443,4.200628853,5.240994991,3.253454486,1.800445199,1.325251093,12.42675,25.3537,38.51655,0.45,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.55,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.54,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.53,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.52,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.51,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.5,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.5,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.48,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.47,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.46,2,3,5
3.043620734,4.181155151,5.282457906,3.40044619,1.792476591,1.403408908,12.2002,25.19665,38.1946,0.45,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.55,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.54,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.53,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.52,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.51,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.5,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.49,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.48,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.47,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.46,2,3,5
3.045500896,4.155738609,5.291409415,3.401172985,1.754293289,1.441615018,12.2006,25.17835,38.2763,0.45,2,3,5
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.55,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.54,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.53,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.52,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.51,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.5,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.49,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.48,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.47,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.46,3,4.819323203,7.301962219
3.947817589,5.178791549,6.337209903,4.407922914,2.503067737,2.052403382,13.00395,25.6593,38.63705,0.45,3,4.819323203,7.301962219
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.55,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.54,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.53,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.52,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.51,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.5,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.49,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.48,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.47,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.46,3.396079904,4.73108917,8.336628988
3.454940609,4.695563911,5.854730941,3.609595259,2.019256897,1.659677887,13.1048,25.71925,38.85875,0.45,3.396079904,4.73108917,8.336628988
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.55,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.54,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.53,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.52,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.51,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.5,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.49,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.48,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.47,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.46,3.071208881,5.990883651,9.356113776
3,4.165077742,5.35,2.6,1.458841307,1.247463957,13.3,25.7294,36.6826,0.45,3.071208881,5.990883651,9.356113776
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.55,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.54,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.53,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.52,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.51,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.5,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.49,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.48,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.47,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.46,3.074569065,4.518690341,6
3.525765804,4.657314396,5.877960642,5.018446414,2.373881895,2.011459252,11.5092,25.0054,38.09805,0.45,3.074569065,4.518690341,6
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.55,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.54,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.53,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.52,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.51,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.5,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.49,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.48,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.47,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.46,2,3,5
3.053684332,4.1556724,5.322420214,3.443787063,1.757647424,1.466354763,12.3219,25.3226,38.4346,0.45,2,3,5
